,InvoiceDate,Sales,rolling_mean_7,rolling_mean_30,rolling_std_30
3416,2011-03-07 10:52:00,590.5,584.512857142857,432.069,394.7195498889149
3417,2011-03-07 11:06:00,475.20000000000005,556.1271428571428,439.44933333333336,393.3387138502364
3418,2011-03-07 11:32:00,162.85,559.0657142857142,427.21500000000003,396.127116873408
3419,2011-03-07 11:44:00,75.6,529.4857142857142,420.40833333333336,400.47799429911373
3420,2011-03-07 11:52:00,1588.68,694.9399999999998,469.26866666666666,449.3599185564753
3421,2011-03-07 11:54:00,431.28,711.4657142857143,479.048,445.07165794535996
3422,2011-03-07 11:56:00,806.05,590.022857142857,489.03799999999995,449.0513197873749
3423,2011-03-07 12:00:00,294.17,547.6899999999998,477.83633333333336,449.5991473829726
3424,2011-03-07 12:12:00,17.0,482.23285714285703,464.16866666666664,457.3622685365991
3425,2011-03-07 12:17:00,326.91,505.6699999999999,466.29766666666666,456.54165944810984
3426,2011-03-07 12:26:00,967.45,633.0771428571427,481.5226666666667,465.59959091652325
3427,2011-03-07 12:31:00,102.0,420.6942857142855,458.36066666666665,466.6539686108483
3428,2011-03-07 12:46:00,40.2,364.8257142857142,455.7006666666667,468.8713521296016
3429,2011-03-07 12:50:00,591.02,334.1071428571427,447.85566666666665,464.4031856768495
3430,2011-03-07 12:53:00,17.9,294.6399999999999,441.0506666666667,469.2960128484229
3431,2011-03-07 13:03:00,318.24,337.67428571428565,446.75100000000003,466.63508390023196
3432,2011-03-07 13:10:00,451.66,355.4957142857142,454.3016666666667,464.7544041904203
3433,2011-03-07 13:17:00,117.55,234.08142857142843,450.861,466.91993444459933
3434,2011-03-07 13:33:00,100.97,233.9342857142856,448.67833333333334,468.44584216532314
3435,2011-03-07 13:37:00,557.0,307.76285714285706,410.73800000000006,405.92644249916134
3436,2011-03-07 13:38:00,16.05,225.6242857142856,406.714,409.3201428070834
3437,2011-03-07 13:45:00,108.97999999999999,238.63571428571416,403.1616666666667,411.4930630670751
3438,2011-03-07 13:50:00,162.7,216.41571428571416,401.345,412.46152384613197
3439,2011-03-07 13:51:00,580.79,234.862857142857,413.3946666666667,412.24009755562184
3440,2011-03-07 13:52:00,246.29999999999998,253.25571428571416,399.1413333333333,410.31013991300205
3441,2011-03-07 13:54:00,89.70000000000002,251.64571428571415,397.38866666666667,411.5555836908928
3442,2011-03-07 14:10:00,593.9200000000001,256.9199999999999,407.764,412.48592148684617
3443,2011-03-07 14:17:00,2597.4,625.6842857142856,479.99399999999997,574.5063286203663
3444,2011-03-07 14:33:00,145.7,630.93,474.3306666666667,577.01470183826
3445,2011-03-07 14:45:00,211.75,637.9371428571428,426.184,533.6323686907567
3446,2011-03-07 14:51:00,514.15,628.4171428571427,423.639,533.0033836041506
3447,2011-03-07 14:54:00,110.2,608.9742857142855,411.4723333333333,535.9435841944751
3448,2011-03-07 15:02:00,79.4,607.5028571428571,408.69066666666663,537.4928091768361
3449,2011-03-07 15:40:00,147.95000000000002,543.7928571428571,411.1023333333334,536.1072620589315
3450,2011-03-07 16:14:00,461.22,238.62428571428563,373.5203333333333,488.07748516756686
3451,2011-03-07 16:39:00,92.80000000000001,231.06714285714276,362.23766666666666,490.60195550931667
3452,2011-03-07 17:04:00,211.36,231.0114285714285,342.4146666666667,484.0213812229217
3453,2011-03-07 17:19:00,61.589999999999996,166.35999999999993,334.66200000000003,486.6761316806194
3454,2011-03-07 17:23:00,88.05,163.19571428571422,337.0303333333333,485.247754689236
3455,2011-03-07 17:30:00,74.7,162.52428571428567,328.62333333333333,487.6081868519877
3456,2011-03-07 17:42:00,195.0,169.24571428571423,302.875,472.88392385413226
3457,2011-03-07 17:52:00,1022.77,249.4671428571428,333.56733333333335,489.0030118864795
3458,2011-03-07 17:55:00,250.0,271.92428571428565,340.56066666666663,486.15473373967745
3459,2011-03-08 08:52:00,126.65,259.82285714285706,325.0816666666667,485.2971447160654
3460,2011-03-08 08:53:00,197.0,279.1671428571428,331.0516666666666,482.48142188344326
3461,2011-03-08 09:23:00,1120.93,426.7214285714285,357.808,503.5435793516111
3462,2011-03-08 09:24:00,300.36,458.95857142857136,352.7646666666667,503.32881455734633
3463,2011-03-08 09:26:00,461.25,496.99428571428564,364.22133333333335,501.69926570803284
3464,2011-03-08 09:45:00,639.64,442.26142857142855,382.17699999999996,501.5921011322857
3465,2011-03-08 10:04:00,237.36,440.45571428571424,371.52233333333334,501.1451598550236
3466,2011-03-08 10:12:00,181.44,448.2828571428571,377.0353333333333,497.9996740321395
3467,2011-03-08 10:33:00,325.1,466.58285714285705,384.2393333333333,495.54544220406325
3468,2011-03-08 10:39:00,431.58000000000004,368.1042857142857,393.202,493.8289824765435
3469,2011-03-08 11:39:00,3678.03,850.6285714285714,496.4433333333334,776.9810586309611
3470,2011-03-08 11:44:00,329.08,831.7471428571429,499.2026666666667,776.2086854836492
3471,2011-03-08 11:46:00,278.13,780.102857142857,505.4836666666667,773.5385539797052
3472,2011-03-08 11:55:00,391.52,802.1257142857143,498.737,773.6232743358764
3473,2011-03-08 11:59:00,357.18,827.2314285714285,424.063,664.4848135477156
3474,2011-03-08 12:04:00,496.0,851.6457142857143,435.73966666666666,662.4994623679638
3475,2011-03-08 12:05:00,1570.19,1014.3042857142857,481.021,692.4109504570125
3476,2011-03-08 12:07:00,122.61,506.3871428571428,467.9696666666667,695.448394185918
3477,2011-03-08 12:19:00,671.16,555.2557142857142,486.6683333333333,693.0343966538941
3478,2011-03-08 12:30:00,111.0,531.3799999999999,487.7216666666667,692.4177902009785
3479,2011-03-08 12:49:00,250.87,511.2871428571428,491.15233333333333,690.9296668566695
3480,2011-03-08 12:51:00,105.53999999999999,475.33857142857136,479.2963333333334,694.5034027546884
3481,2011-03-08 12:52:00,301.4,447.53857142857134,486.2496666666667,691.5383037511966
3482,2011-03-08 12:57:00,301.4,266.2828571428571,489.25100000000003,690.4987295918479
3483,2011-03-08 13:12:00,896.7099999999999,376.86857142857133,517.0883333333334,689.4962619842507
3484,2011-03-08 13:21:00,123.35,298.60999999999996,518.265,688.7685715814133
3485,2011-03-08 13:23:00,421.09,342.9085714285713,529.8113333333333,683.9629892121201
3486,2011-03-08 13:50:00,305.1,350.65571428571417,533.4813333333334,682.3981099932234
3487,2011-03-08 13:54:00,759.44,444.07,524.7036666666667,677.5638596165902
3488,2011-03-08 14:12:00,983.16,541.4642857142857,549.1423333333333,680.5295449295193
3489,2011-03-08 14:35:00,987.7,639.5071428571428,577.8439999999999,680.2538286227328
3490,2011-03-08 14:44:00,1195.95,682.2557142857141,611.1423333333333,685.3985091532986
3491,2011-03-08 14:47:00,72.0,674.9200000000001,576.178,685.250475889095
3492,2011-03-08 15:03:00,329.36,661.8157142857143,577.1446666666667,684.8683172987086
3493,2011-03-08 15:07:00,366.57,670.5971428571428,573.9886666666666,685.6385157859933
3494,2011-03-08 15:17:00,794.41,675.592857142857,579.1476666666666,686.7309382197552
3495,2011-03-08 15:22:00,108.5,550.6414285714285,574.8523333333334,689.3404890167415
3496,2011-03-08 15:45:00,328.37,456.45142857142855,579.75,686.9668376928245
3497,2011-03-08 16:31:00,367.20000000000005,338.0585714285713,581.1533333333333,686.471524041285
3498,2011-03-08 16:38:00,238.01,361.77428571428567,574.7009999999999,688.831535214443
3499,2011-03-08 16:39:00,8.5,315.93714285714276,452.3833333333333,371.4492575021188
3500,2011-03-08 16:48:00,534.4200000000001,339.9157142857142,459.228,370.990416963357
3501,2011-03-08 17:23:00,339.36,274.9085714285714,461.26900000000006,370.12717647851235
3502,2011-03-08 17:25:00,39.49,265.04999999999995,449.5346666666667,377.9131190406247
3503,2011-03-09 08:09:00,444.8,281.6828571428571,452.45533333333333,377.51312215363555
3504,2011-03-09 08:33:00,924.5400000000001,361.30285714285714,466.74,387.20104409950767
3505,2011-03-09 08:59:00,136.2,346.75857142857143,418.9403333333333,330.66940220571126
3506,2011-03-09 09:11:00,286.65,386.4942857142857,424.4083333333334,326.93548072856873
3507,2011-03-09 09:12:00,15.9,312.41999999999996,402.5663333333333,331.73514220801536
3508,2011-03-09 09:44:00,309.64,308.1742857142857,409.1876666666667,327.67241040812195
3509,2011-03-09 09:50:00,229.8,335.3614285714285,408.4853333333333,328.0458179177999
3510,2011-03-09 09:52:00,240.10000000000002,306.11857142857144,412.97066666666666,324.6633216323617
3511,2011-03-09 10:00:00,247.4,209.38428571428565,411.17066666666665,325.4519579985385
3512,2011-03-09 10:19:00,588.6700000000001,274.02285714285705,420.7463333333333,326.3357665993401
3513,2011-03-09 10:51:00,148.63,254.30571428571423,395.8103333333334,317.16457754868253
3514,2011-03-09 10:58:00,2099.7,551.9914285714285,461.6886666666667,440.06325670479913
3515,2011-03-09 11:05:00,188.25,534.65,453.9273333333333,442.8484496353043
3516,2011-03-09 11:25:00,221.4,533.4499999999999,451.13733333333334,444.0803590524093
3517,2011-03-09 11:27:00,38.98,504.7185714285714,427.122,446.3080210394643
3518,2011-03-09 11:28:00,617.1,557.5328571428571,414.92,435.453840089051
3519,2011-03-09 11:35:00,84.36,485.4885714285714,384.8086666666667,425.6019498572862
3520,2011-03-09 11:44:00,498.85,535.52,361.572,397.91830970173675
3521,2011-03-09 11:48:00,660.34,329.8971428571429,381.18333333333334,397.65271182655556
3522,2011-03-09 11:53:00,1576.3600000000001,528.1985714285714,422.75,453.32604810409924
3523,2011-03-09 11:54:00,380.5,550.9271428571429,423.21433333333334,453.27365079848386
3524,2011-03-09 11:59:00,1711.06,789.7957142857142,453.76933333333335,506.88382230724864
3525,2011-03-09 12:04:00,342.58,750.5785714285714,461.572,503.17374723472176
3526,2011-03-09 12:12:00,206.33999999999997,768.0042857142856,457.50433333333336,504.77837407012134
3527,2011-03-09 12:14:00,304.5,740.24,455.41433333333333,505.29470442700944
3528,2011-03-09 12:19:00,98.7,660.0057142857144,450.77066666666667,507.9944668985727
3529,2011-03-09 12:21:00,260.03,471.9585714285714,459.155,502.489070786987
3530,2011-03-09 12:33:00,227.32,450.07571428571424,448.91833333333335,504.0286557335798
3531,2011-03-09 12:35:00,381.21,260.09714285714284,450.31333333333333,503.7728243299336
3532,2011-03-09 12:38:00,261.6,248.52857142857144,457.717,499.1377800260517
3533,2011-03-09 12:39:00,120.44,236.2571428571429,446.90500000000003,502.9258917625909
3534,2011-03-09 12:44:00,330.0,239.90000000000003,427.08700000000005,495.108769576347
3535,2011-03-09 13:18:00,146.18,246.68285714285713,427.41966666666667,494.9098940454191
3536,2011-03-09 13:50:00,371.84000000000003,262.6557142857143,430.2593333333333,494.3183876461429
3537,2011-03-09 13:53:00,764.58,339.40714285714284,455.2153333333333,491.5689861274038
3538,2011-03-09 13:56:00,704.33,385.56714285714287,468.37166666666667,492.8186083665303
3539,2011-03-09 14:14:00,846.45,469.1171428571429,488.9266666666667,495.378183191018
3540,2011-03-09 14:22:00,308.98,496.0514285714286,491.22266666666667,494.3436865103754
3541,2011-03-09 14:23:00,79.92,460.3257142857143,485.64000000000004,498.12337957857716
3542,2011-03-09 14:30:00,155.45,461.65000000000003,471.19933333333336,501.3029370717933
3543,2011-03-09 14:32:00,91.54,421.60714285714295,469.29633333333334,502.6761485426804
3544,2011-03-09 14:49:00,264.27,350.13428571428574,408.1153333333333,398.2436542926866
3545,2011-03-09 14:57:00,411.18,308.2557142857143,415.54633333333334,396.07358563509524
3546,2011-03-09 15:17:00,358.5,238.54857142857145,420.11633333333333,394.54422462211846
3547,2011-03-09 15:20:00,984.88,335.1057142857143,451.6463333333333,400.7819115393699
3548,2011-03-09 15:35:00,439.28,386.4428571428571,445.719,399.5636451771686
3549,2011-03-09 15:47:00,210.9,394.3642857142857,449.937,396.2717623755593
3550,2011-03-10 07:42:00,337.5,429.50142857142856,444.5586666666667,396.67974502793453
3551,2011-03-10 07:43:00,500.0,463.1771428571428,439.214,394.7476268025329
3552,2011-03-10 08:29:00,394.63,460.8128571428571,399.82300000000004,331.2089744760449
3553,2011-03-10 08:31:00,232.6,442.82714285714286,394.893,332.60430901218547
3554,2011-03-10 08:40:00,74.56,312.78142857142853,340.343,226.60840816116175
3555,2011-03-10 09:30:00,298.5,292.67,338.8736666666667,226.7362749598507
3556,2011-03-10 09:41:00,223.95000000000002,294.53428571428566,339.46066666666667,226.4038771743222
3557,2011-03-10 09:49:00,3277.24,714.4971428571428,438.55199999999996,581.9484260026152
3558,2011-03-10 09:52:00,122.39999999999999,660.5542857142856,439.3419999999999,581.4870688952924
3559,2011-03-10 10:03:00,146.23000000000002,625.0685714285713,435.5486666666667,583.0661906397515
3560,2011-03-10 10:04:00,547.35,670.0328571428571,446.21633333333324,582.0518309808721
3561,2011-03-10 10:08:00,312.8,704.0671428571428,443.936,582.4491625446724
3562,2011-03-10 10:10:00,270.4,700.0528571428571,444.22933333333333,582.3563764505961
3563,2011-03-10 10:27:00,660.0,762.3457142857143,462.21466666666663,580.3400551385245
3564,2011-03-10 10:31:00,130.56,312.82000000000005,455.5666666666666,583.0428809884304
3565,2011-03-10 10:32:00,585.32,378.95142857142855,470.2046666666667,580.5145968567051
3566,2011-03-10 10:53:00,366.53,410.42285714285714,470.0276666666667,580.5464312636958
3567,2011-03-10 10:56:00,300.53999999999996,375.1642857142857,454.5596666666667,578.6064658713948
3568,2011-03-10 10:57:00,199.2,358.93571428571425,437.722,578.4371320854126
3569,2011-03-10 11:33:00,3500.5,820.3785714285714,526.1903333333333,802.6217187033952
3570,2011-03-10 11:37:00,1614.6,956.75,569.711,825.5088482466269
3571,2011-03-10 11:52:00,124.94999999999999,955.9485714285713,571.2119999999999,824.6280338239175
3572,2011-03-10 11:56:00,853.48,994.2571428571429,594.4796666666666,822.3369995638243
3573,2011-03-10 12:11:00,144.9,962.5957142857143,596.2583333333333,821.2686725619291
3574,2011-03-10 12:16:00,541.1,996.9614285714285,605.486,818.9618414907711
3575,2011-03-10 12:22:00,462.28000000000003,1034.5442857142857,607.1893333333334,818.5968342269964
3576,2011-03-10 12:26:00,397.55,591.2657142857142,608.491,818.218712196589
3577,2011-03-10 12:42:00,115.57000000000001,377.11857142857144,579.5139999999999,819.8209730078098
3578,2011-03-10 12:48:00,938.39,493.3242857142858,596.151,821.9386066776917
3579,2011-03-10 12:50:00,333.08,418.9814285714286,600.2236666666666,820.2648760781453
3580,2011-03-10 12:59:00,185.15,424.73142857142864,595.1453333333333,822.4162944629592
3581,2011-03-10 13:07:00,360.78000000000003,398.9714285714286,590.5046666666666,823.3639301344582
3582,2011-03-10 13:08:00,310.47,377.2842857142858,587.6993333333334,824.1972712174695
3583,2011-03-10 13:28:00,789.9,433.3342857142857,606.276,822.1957546783239
3584,2011-03-10 13:34:00,101.34,431.3014285714286,607.1686666666667,821.6128894908449
3585,2011-03-10 13:46:00,214.5,327.8885714285714,604.3686666666667,822.8432959529638
3586,2011-03-10 13:58:00,99.95,294.5842857142857,600.2353333333334,825.1283891142778
3587,2011-03-10 14:14:00,282.93,308.55285714285714,500.425,653.366204205804
3588,2011-03-10 14:37:00,576.1,339.3128571428571,515.5483333333334,649.5541403417286
3589,2011-03-10 14:42:00,1104.13,452.6928571428572,547.4783333333332,654.2999274248663
3590,2011-03-10 14:44:00,130.26,358.4585714285714,533.5753333333333,658.7191273861662
3591,2011-03-10 14:45:00,268.58,382.35,532.1013333333333,659.2794230837435
3592,2011-03-10 14:56:00,245.51999999999998,386.7814285714286,531.272,659.6355318706167
3593,2011-03-10 15:01:00,599.44,458.13714285714286,529.2533333333333,659.3205944070152
3594,2011-03-10 15:06:00,209.94,447.71,531.8993333333334,657.8229593970625
3595,2011-03-10 15:08:00,4.25,366.01714285714286,512.5303333333334,664.7142408557689
3596,2011-03-10 15:21:00,93.18,221.5957142857143,503.41866666666664,668.6464342893339
3597,2011-03-10 15:52:00,117.11,219.71714285714285,497.3043333333333,671.398608386008
3598,2011-03-10 16:16:00,232.43,214.55285714285716,498.41200000000003,670.9170784900915
3599,2011-03-10 16:26:00,330.6,226.70714285714286,392.7486666666667,358.851057728229
3600,2011-03-10 19:05:00,166.5,164.85857142857142,344.4786666666667,276.8552689706427
3601,2011-03-11 08:31:00,365.18,187.03571428571428,352.48633333333333,273.7434229534203
3602,2011-03-11 08:59:00,182.7,212.52857142857144,330.127,258.37442344534617
3603,2011-03-11 09:07:00,314.96,244.21142857142857,335.7956666666667,256.0253166992376
3604,2011-03-11 09:20:00,254.99999999999997,263.90999999999997,326.259,253.42954887664249
3605,2011-03-11 09:23:00,345.59999999999997,280.07714285714286,322.3696666666666,252.16224289391505
3606,2011-03-11 09:39:00,310.0,277.13428571428574,319.4513333333333,251.76847133191055
3607,2011-03-11 09:42:00,191.39999999999998,280.69142857142856,321.97900000000004,250.0256127894002
3608,2011-03-11 09:54:00,307.44,272.4428571428571,300.94733333333335,221.2698723580752
3609,2011-03-11 10:15:00,583.3,329.6714285714285,309.28800000000007,227.16042140095618
3610,2011-03-11 10:19:00,1687.17,525.7014285714286,359.3553333333333,337.557161511708
3611,2011-03-11 10:22:00,1687.17,730.2971428571428,403.5683333333334,415.59456202747236
3612,2011-03-11 10:30:00,141.45,701.1328571428572,397.9343333333333,418.03863960731866
3613,2011-03-11 10:31:00,57.45,665.0542857142857,373.51933333333335,415.7395799837713
3614,2011-03-11 11:35:00,987.42,778.7714285714285,403.05533333333335,427.0574431501107
3615,2011-03-11 11:37:00,106.11,750.0100000000001,399.44233333333335,429.1609912912833
3616,2011-03-11 11:38:00,1726.6000000000001,913.3385714285714,453.664,488.6521814034698
3617,2011-03-11 11:41:00,67.5,681.9571428571428,446.483,492.81293963331035
3618,2011-03-11 11:47:00,349.2,490.81857142857143,438.91966666666667,492.49612306184133
3619,2011-03-11 12:00:00,712.8499999999999,572.4471428571429,425.877,479.27568234859837
3620,2011-03-11 12:05:00,10.0,565.6685714285715,421.8683333333334,482.3267027440114
3621,2011-03-11 12:11:00,311.07,469.0471428571429,423.2846666666667,481.92327242884903
3622,2011-03-11 12:13:00,121.17000000000002,471.1985714285715,419.1396666666667,484.0350777790796
3623,2011-03-11 12:17:00,578.02,307.11571428571426,418.4256666666667,483.7756745512285
3624,2011-03-11 12:26:00,13.0,299.33,411.861,488.01989246732353
3625,2011-03-11 12:29:00,19.740000000000002,252.2642857142857,412.3773333333333,487.58175976418306
3626,2011-03-11 12:44:00,227.77999999999997,182.96857142857144,416.864,485.156517002884
3627,2011-03-11 12:54:00,312.93,226.24428571428572,423.3913333333333,482.2933778473712
3628,2011-03-11 13:03:00,826.0699999999999,299.8157142857143,443.1793333333333,486.34942371847126
3629,2011-03-11 13:13:00,1588.16,509.38571428571424,485.09799999999996,528.6654792275746
3630,2011-03-11 13:31:00,157.65,449.3328571428571,484.803,528.8518264299561
3631,2011-03-11 13:34:00,572.8,529.3042857142857,491.72366666666665,528.5908500616285
3632,2011-03-11 13:56:00,751.9,633.8985714285715,510.697,527.3301914239936
3633,2011-03-11 14:03:00,14.399999999999999,603.4157142857144,500.6783333333333,533.9902918340491
3634,2011-03-11 14:06:00,103.65,573.5185714285715,495.6333333333333,537.0973524632318
3635,2011-03-11 14:15:00,201.57,484.30428571428575,490.8323333333334,539.1246151621189
3636,2011-03-11 14:26:00,627.13,347.0142857142857,501.40333333333336,538.5654479316062
3637,2011-03-11 14:35:00,108.21000000000001,339.95142857142855,498.63033333333334,540.4276006344382
3638,2011-03-11 14:37:00,153.75,280.08714285714285,493.50733333333335,543.0247057689244
3639,2011-03-11 14:52:00,516.42,246.44714285714286,491.278,542.7805891467632
3640,2011-03-11 14:58:00,231.3,277.43285714285713,442.74899999999997,495.1659854157831
3641,2011-03-11 15:14:00,21.9,265.7542857142857,387.23999999999995,441.25932727860834
3642,2011-03-11 15:22:00,729.4,341.15857142857146,406.83833333333337,443.0194953606053
3643,2011-03-11 15:42:00,127.2,269.74,409.1633333333333,441.30234948105175
3644,2011-03-11 16:05:00,198.6,282.65285714285716,382.8693333333333,428.988387343326
3645,2011-03-11 16:43:00,1919.04,534.8371428571428,443.3003333333333,508.9057725090308
3646,2011-03-11 16:50:00,70.28999999999999,471.1042857142857,388.09000000000003,451.48798894172796
3647,2011-03-11 16:54:00,3.0999999999999996,438.50428571428574,385.9433333333334,453.21464151666885
3648,2011-03-13 10:25:00,183.25,461.55428571428575,380.4116666666667,454.6889183643676
3649,2011-03-13 10:27:00,488.06000000000006,427.07714285714286,372.91866666666664,450.8576856563804
3650,2011-03-13 10:48:00,629.25,498.79857142857145,393.5603333333333,447.8346512327265
3651,2011-03-13 10:57:00,109.58,486.08142857142855,386.844,450.616714228505
3652,2011-03-13 11:06:00,153.41,233.84857142857143,387.91866666666664,449.99928666408584
3653,2011-03-13 11:18:00,129.46,242.3014285714286,372.96666666666664,450.9161891032828
3654,2011-03-13 11:21:00,301.04,284.8642857142857,382.568,446.02724342650396
3655,2011-03-13 11:38:00,281.21000000000004,298.85857142857145,391.28366666666665,441.22162527493487
3656,2011-03-13 12:39:00,220.47,260.63142857142856,391.04,441.3170427411775
3657,2011-03-13 12:51:00,118.02,187.59857142857143,384.543,443.9335789177418
3658,2011-03-13 13:36:00,263.59000000000003,209.60000000000005,365.7936666666667,436.457963520658
3659,2011-03-13 13:46:00,285.33,228.4457142857143,322.36600000000004,370.46509191596095
3660,2011-03-13 14:29:00,103.89,224.79285714285714,320.57399999999996,371.41812155299664
3661,2011-03-13 14:55:00,343.29,230.82857142857145,312.9236666666667,368.3950953985459
3662,2011-03-13 15:25:00,365.37,242.85142857142858,300.03933333333333,359.15627462090356
3663,2011-03-13 15:55:00,142.0,231.64142857142858,304.29266666666666,356.4019203084712
3664,2011-03-14 08:05:00,414.3,273.96714285714285,314.6476666666667,354.880984816105
3665,2011-03-14 08:21:00,227.0,268.73999999999995,315.49533333333335,354.63185800972235
3666,2011-03-14 08:37:00,117.92999999999999,244.82571428571427,298.522,351.37277389870013
3667,2011-03-14 08:41:00,357.07,280.9942857142857,306.81733333333335,349.65829601480874
3668,2011-03-14 09:37:00,356.19,282.83714285714285,313.5653333333333,348.55409621935297
3669,2011-03-14 09:42:00,126.7,248.74142857142857,300.57466666666664,347.99498094613926
3670,2011-03-14 09:46:00,371.23,281.48857142857145,305.239,347.97221513489797
3671,2011-03-14 09:59:00,3840.88,771.0,432.53833333333336,729.8034193656816
3672,2011-03-14 10:31:00,535.02,815.0028571428572,426.05899999999997,727.9374283139794
3673,2011-03-14 10:36:00,446.8,861.9842857142856,436.71233333333333,725.748193448935
3674,2011-03-14 10:38:00,207.3,840.5885714285714,437.0023333333333,725.6514975485082
3675,2011-03-14 10:41:00,349.8,839.6757142857143,384.6943333333333,669.5242154343737
3676,2011-03-14 10:55:00,208.79999999999998,851.4042857142857,389.3113333333333,667.756583968042
3677,2011-03-14 10:57:00,1094.68,954.7542857142859,425.69733333333335,675.6793347691255
3678,2011-03-14 11:04:00,368.03000000000003,458.6328571428572,431.8566666666666,674.2336909376654
3679,2011-03-14 11:38:00,774.4000000000001,492.83000000000004,441.40133333333335,677.0775214248922
3680,2011-03-14 11:41:00,377.88,482.9842857142857,433.02233333333334,676.2275361693747
3681,2011-03-14 11:44:00,514.91,526.9285714285714,446.53333333333336,673.586411855826
3682,2011-03-14 11:46:00,154.92000000000002,499.0885714285714,446.58366666666666,673.5638091396156
3683,2011-03-14 12:11:00,184.5,495.6171428571429,448.4183333333333,672.7446969977025
3684,2011-03-14 12:15:00,522.6,413.89142857142855,455.8036666666667,672.2869780521786
3685,2011-03-14 12:17:00,175.72,386.4185714285714,452.2873333333333,673.5064349278484
3686,2011-03-14 12:28:00,706.6,376.73285714285714,468.4916666666667,673.5847196700748
3687,2011-03-14 12:34:00,679.5,419.82142857142856,487.2076666666666,671.3075334757453
3688,2011-03-14 12:41:00,373.84000000000003,399.66857142857145,490.88266666666664,670.3422319153254
3689,2011-03-14 12:42:00,52.199999999999996,384.9942857142857,483.1116666666667,674.1477751337912
3690,2011-03-14 12:51:00,110.84,374.4714285714286,483.34333333333336,674.0141452027235
3691,2011-03-14 12:58:00,619.6,388.3285714285715,492.55366666666663,673.9222048088284
3692,2011-03-14 12:59:00,285.0,403.94000000000005,489.87466666666666,674.6046232640421
3693,2011-03-14 13:00:00,149.4,324.34000000000003,490.1213333333334,674.4743783315803
3694,2011-03-14 13:04:00,2329.15,560.0042857142857,553.9496666666666,753.0766962336932
3695,2011-03-14 13:25:00,4400.28,1135.21,693.0589999999999,1026.4338927916415
3696,2011-03-14 13:35:00,391.8,1183.7242857142858,702.188,1022.352139399051
3697,2011-03-14 13:36:00,140.0,1187.8899999999999,694.9523333333333,1025.6417886198656
3698,2011-03-14 13:53:00,140.54,1119.452857142857,687.7639999999999,1028.848607058172
3699,2011-03-14 13:56:00,571.06,1160.3185714285714,702.5759999999999,1023.6782795781219
3700,2011-03-14 14:32:00,181.44,1164.8957142857143,696.2496666666666,1026.3794967026731
3701,2011-03-14 14:51:00,582.35,915.352857142857,587.632,837.0830004922615
3702,2011-03-14 15:05:00,512.28,359.92428571428576,586.8739999999999,837.1425785150237
3703,2011-03-14 15:11:00,596.05,389.1028571428571,591.8489999999999,836.7248169741165
3704,2011-03-14 15:13:00,305.99,412.8157142857143,595.1386666666666,835.353671499587
3705,2011-03-14 15:40:00,174.85999999999999,417.7185714285714,589.3073333333334,837.7325698901388
3706,2011-03-14 15:41:00,454.08,401.0071428571428,597.4833333333333,835.0836235778066
3707,2011-03-14 15:48:00,118.05,391.95142857142855,564.929,834.0684117701512
3708,2011-03-14 16:46:00,258.41,345.6742857142857,561.275,835.2001098136797
3709,2011-03-14 16:54:00,6.35,273.3985714285714,535.6733333333333,840.1985317413105
3710,2011-03-15 08:18:00,271.5,227.03428571428572,532.1273333333334,841.1114404001279
3711,2011-03-15 08:52:00,158.23000000000002,205.9257142857143,520.2379999999999,843.8795324199216
3712,2011-03-15 09:13:00,251.56,216.88285714285715,523.4593333333333,842.6204325830587
3713,2011-03-15 09:22:00,696.85,251.56428571428572,540.5376666666666,840.7034701785487
3714,2011-03-15 09:32:00,309.02,278.8457142857143,533.4183333333333,841.7642708194409
3715,2011-03-15 10:26:00,62.5,250.85857142857145,529.6443333333333,843.674929798352
3716,2011-03-15 10:34:00,533.9,326.22285714285715,523.8876666666666,843.0148044337016
3717,2011-03-15 10:45:00,317.56,332.80285714285714,511.823,843.300864146376
3718,2011-03-15 10:49:00,343.62,359.2871428571429,510.81566666666663,843.489398088379
3719,2011-03-15 10:53:00,1477.56,534.4300000000001,558.3276666666666,856.804430828585
3720,2011-03-15 11:09:00,870.59,559.2499999999999,583.6526666666666,854.3463529301694
3721,2011-03-15 11:30:00,107.25,530.4257142857142,566.5743333333334,858.7127543122496
3722,2011-03-15 11:38:00,422.53999999999996,581.8599999999999,571.159,857.523930440603
3723,2011-03-15 11:45:00,170.75,529.9814285714285,571.8706666666666,857.1706257173469
3724,2011-03-15 12:03:00,300.0,527.4728571428572,504.2323333333333,791.2481986935398
3725,2011-03-15 12:05:00,76.32000000000001,489.28714285714284,360.10033333333337,295.76541190480754
3726,2011-03-15 12:06:00,163.2,301.5214285714286,352.4803333333333,297.85793465650903
3727,2011-03-15 12:10:00,78.03999999999999,188.29999999999998,350.415,299.591835229587
3728,2011-03-15 12:11:00,217.89,204.10571428571424,352.9933333333333,298.05222235474076
3729,2011-03-15 12:19:00,137.9,163.44285714285712,338.55466666666666,297.61561116980937
3730,2011-03-15 12:37:00,292.3,180.80714285714288,342.25,296.28279358146824
3731,2011-03-15 12:52:00,410.7,196.62142857142857,336.5283333333333,293.126816607408
3732,2011-03-15 12:54:00,309.34,229.91,329.76366666666667,291.266812360538
3733,2011-03-15 12:56:00,238.20000000000002,240.6242857142857,317.8353333333333,287.2858280616757
3734,2011-03-15 13:13:00,317.78,274.8728571428572,318.22833333333335,287.2771292562347
